"学籍番号","学生氏名","科目番号","科目名 ","単位数","春学期","秋学期","総合評価","科目区分","開講年度","開講区分"
"","","GB10524","微分方程式"," 2.0","-","-","認","B","",""
"","","GB11514","シミュレーション物理"," 1.0","-","-","認","B","",""
"","","GB11601","確率論"," 2.0","-","-","認","B","",""
"","","GB11931","データ構造とアルゴリズム"," 3.0","-","-","認","B","",""
"","","GB11956","データ構造とアルゴリズム実験"," 2.0","-","-","D","B","",""
"","","GB12017","論理回路実験"," 2.0","-","-","認","B","",""
"","","GB12501","情報理論"," 2.0","-","-","認","B","",""
"","","GB13024","オブジェクト指向プログラミング"," 2.0","-","-","認","B","",""
"","","GB13312","情報特別演習I"," 2.0","-","-","履修中","A","",""
"","","GB19061","専門英語基礎"," 1.0","-","-","認","B","",""
"","","GB21601","オートマトンと形式言語"," 2.0","-","-","認","A","",""
"","","GB31301","プログラム言語処理"," 2.0","-","-","認","A","",""
"","","GB37001","情報システム特別講義A"," 1.0","-","-","認","A","",""
"","","1422011","健康と社会"," 1.0","-","-","認","C","",""
"","","2243243","応用体育ボディ・ワーク(春)"," 0.5","-","-","D","C","",""
"","","GB10234","線形代数B"," 2.0","-","-","C","B","",""
"","","GB10444","微分積分B"," 2.0","-","-","履修中","B","",""
"","","GB10804","論理回路"," 2.0","-","-","認","B","",""
"","","GB11964","コンピュータとプログラミング"," 3.0","-","-","認","B","",""
"","","GB12301","数値計算法"," 2.0","-","-","認","B","",""
"","","GB12601","論理と形式化"," 2.0","-","-","認","B","",""
"","","GB12812","論理システム演習"," 1.0","-","-","認","B","",""
"","","GB13704","コンピュータグラフィックス基礎"," 2.0","-","-","認","B","",""
"","","GB20111","プログラム言語論I"," 1.0","-","-","C","A","",""
"","","GB30101","コンピュータネットワーク"," 2.0","-","-","認","A","",""
"","","GB31111","並列処理アーキテクチャI"," 1.0","-","-","認","A","",""
"","","2125173","基礎体育テニス(秋)"," 0.5","-","-","認","C","",""
"","","31KG052","English Reading Skills II"," 1.0","-","-","認","C","",""
"","","6524102","データサイエンス"," 2.0","-","-","履修中","C","",""
"","","GA10301","コンテンツ応用論"," 2.0","-","-","認","B","",""
"","","GA15311","微分積分A"," 2.0","-","-","認","B","",""
"","","GA18112","プログラミング入門"," 3.0","-","-","認","B","",""
"","","GB11404","電磁気学"," 2.0","-","-","認","B","",""
"","","YAL1011","ビジュアルデザイン概論"," 1.0","-","-","認","C0","",""
"","","1118102","フレッシュマン・セミナー"," 1.0","-","-","D","C","",""
"","","1227571","学問への誘い"," 1.0","-","-","認","C","",""
"","","31JG052","English Presentation Skills I"," 1.0","-","-","認","C","",""
"","","GB19948","卒業研究A"," 3.0","-","-","認","C","",""
"","","6424102","情報リテラシー(演習)"," 1.0","-","-","認","C","",""
"","","BB05041","経済学の最前線"," 1.0","-","-","認","C0","",""
"","","BB20021","民事法概論"," 2.0","-","-","認","C0","",""
"","","BC11971","基礎経済数学"," 2.0","-","-","認","C0","",""
"","","GA12101","知能と情報科学"," 2.0","-","-","認","B","",""
"","","GB22011","システム数理I"," 1.0","-","-","認","B","",""
"","","GA13101","情報メディア入門A"," 1.0","-","-","認","B","",""
"","","GA13301","情報メディア入門C"," 1.0","-","-","履修中","B","",""
"","","GA14111","知識情報概論"," 1.0","-","-","認","B","",""
"","","GA14201","知識情報システム概説"," 1.0","-","-","履修中","B","",""
"","","GA15211","線形代数A"," 2.0","-","-","認","B","",""
